#{"t_start": 1775181731.586944, "env_id": "None"}
r,l,t,success,task_phase
11.946553,82,27.102069,False,INITIAL_CLIMB
57.625217,156,27.11961,False,INITIAL_CLIMB
22.325706,106,27.131501,False,INITIAL_CLIMB
24.800712,105,27.14337,False,INITIAL_CLIMB
25.056219,107,27.155312,False,INITIAL_CLIMB
44.954236,130,27.170482,False,INITIAL_CLIMB
25.423702,107,27.182757,False,INITIAL_CLIMB
15.89369,84,27.192369,False,INITIAL_CLIMB
22.222203,97,27.203279,False,INITIAL_CLIMB
9.035888,83,27.212567,False,INITIAL_CLIMB
13.061927,90,27.444305,False,INITIAL_CLIMB
56.78642,160,27.462682,False,INITIAL_CLIMB
11.066749,96,27.47372,False,INITIAL_CLIMB
14.375736,90,27.484088,False,INITIAL_CLIMB
10.70339,81,27.493484,False,INITIAL_CLIMB
19.340423,96,27.504392,False,INITIAL_CLIMB
14.489242,102,27.516448,False,INITIAL_CLIMB
18.32664,90,27.527363,False,INITIAL_CLIMB
58.841194,160,27.54639,False,INITIAL_CLIMB
49.911332,127,27.561582,False,INITIAL_CLIMB
42.964494,133,27.577214,False,INITIAL_CLIMB
34.035921,109,27.589793,False,INITIAL_CLIMB
60.791751,149,27.60771,False,INITIAL_CLIMB
21.303511,94,27.618653,False,INITIAL_CLIMB
14.572387,91,27.629218,False,INITIAL_CLIMB
34.104628,133,27.644678,False,INITIAL_CLIMB
17.322538,92,27.655199,False,INITIAL_CLIMB
18.813985,96,27.66673,False,INITIAL_CLIMB
35.889087,105,27.679239,False,INITIAL_CLIMB
